pathtime,mj_vx,mj_vy,cc_tgt,px,py,pz,vx,vy,vz,ax,ay,az
0.0,0.008774268,0.062152155,0,0.025703858584165573,0.01741260290145874,-2.59130859375,0.0053965081460773945,0.024557214230298996,-0.029817719012498856,-0.09649518132209778,0.26724401116371155,-0.04220055043697357
0.0,0.008774268,0.062152155,0,0.026559721678495407,0.017547715455293655,-2.5916595458984375,0.004167672712355852,0.028651103377342224,-0.03025776334106922,-0.10931118577718735,0.2657040059566498,-0.02861069329082966
0.0,0.008774268,0.062152155,0,0.026966555044054985,0.017643960192799568,-2.591827392578125,0.003563330974429846,0.030705779790878296,-0.030314337462186813,-0.10570402443408966,0.26393407583236694,-0.010400078259408474
0.0,0.008774268,0.062152155,0,0.027359848842024803,0.017760179936885834,-2.5919952392578125,0.002890582662075758,0.03285209462046623,-0.03031432069838047,-0.11345183849334717,0.27532628178596497,-0.0032288951333612204
0.0,0.008774268,0.062152155,0,0.027761226519942284,0.017883777618408203,-2.5921478271484375,0.0021542629692703485,0.03505013883113861,-0.030270637944340706,-0.12215621769428253,0.28179657459259033,0.0013867391971871257
0.0,0.008774268,0.062152155,0,0.028520962223410606,0.01819327473640442,-2.59246826171875,0.0007119301008060575,0.039388906210660934,-0.030111990869045258,-0.1191171258687973,0.28007423877716064,0.008036847226321697
0.0,0.008774268,0.062152155,0,0.028879821300506592,0.018378786742687225,-2.592620849609375,-3.7159770727157593e-07,0.04150242730975151,-0.02988496422767639,-0.11683662235736847,0.27102795243263245,0.024653038010001183
0.0,0.008774268,0.062152155,0,0.029229948297142982,0.01857227087020874,-2.5927581787109375,-0.0007294764509424567,0.043622616678476334,-0.029580578207969666,-0.11782689392566681,0.2721571922302246,0.033101994544267654
0.0,0.008774268,0.062152155,0,0.029565976932644844,0.018786223605275154,-2.5928955078125,-0.001563460798934102,0.045782290399074554,-0.02925085462629795,-0.13024166226387024,0.2770060896873474,0.036414243280887604
0.0,0.008774268,0.062152155,0,0.030187619850039482,0.019267112016677856,-2.5931549072265625,-0.0032660828437656164,0.050085604190826416,-0.028369884938001633,-0.1309317797422409,0.27359285950660706,0.05197012424468994
0.0,0.008774268,0.062152155,0,0.030461473390460014,0.019518587738275528,-2.59326171875,-0.004183831624686718,0.05213650315999985,-0.027816446498036385,-0.13527870178222656,0.2654150426387787,0.0630444809794426
0.0,0.008774268,0.062152155,0,0.030720774084329605,0.019789934158325195,-2.593353271484375,-0.005140906665474176,0.05416629835963249,-0.02729114331305027,-0.13966004550457,0.26261892914772034,0.05970755219459534
0.0,0.008774268,0.062152155,0,0.030965618789196014,0.020080910995602608,-2.59344482421875,-0.0060477363876998425,0.05616018921136856,-0.02670397236943245,-0.13285884261131287,0.25797027349472046,0.06761587411165237
0.0,0.008774268,0.062152155,0,0.03140728548169136,0.020703580230474472,-2.593597412109375,-0.007741269189864397,0.060062676668167114,-0.02527097798883915,-0.12442989647388458,0.24687829613685608,0.08851615339517593
0.0,0.008774268,0.062152155,0,0.031604379415512085,0.021034618839621544,-2.5936431884765625,-0.008628327399492264,0.0619393028318882,-0.0244609322398901,-0.12722288072109222,0.24386706948280334,0.09399838000535965
0.0,0.008774268,0.062152155,0,0.031784407794475555,0.021377921104431152,-2.5937042236328125,-0.009467671625316143,0.06380946934223175,-0.02369076944887638,-0.11997061967849731,0.2442675083875656,0.08922721445560455
0.0,0.008774268,0.062152155,0,0.031951479613780975,0.021739555522799492,-2.59375,-0.010339787229895592,0.06562044471502304,-0.022915925830602646,-0.12366066873073578,0.23664076626300812,0.09010405838489532
0.0,0.008774268,0.062152155,0,0.0322350449860096,0.022486960515379906,-2.59381103515625,-0.011974595487117767,0.06914659589529037,-0.02128874883055687,-0.11394361406564713,0.23023571074008942,0.09430339187383652
0.0,0.008774268,0.062152155,0,0.03235232084989548,0.022872580215334892,-2.59381103515625,-0.012756047770380974,0.0708208680152893,-0.02036808244884014,-0.10905034095048904,0.22140644490718842,0.1068711206316948
0.0,0.008774268,0.062152155,0,0.03245815634727478,0.023275159299373627,-2.59381103515625,-0.01347767561674118,0.07243336737155914,-0.019500024616718292,-0.10124742984771729,0.21339040994644165,0.10053440183401108
0.0,0.008774268,0.062152155,0,0.032552994787693024,0.02369403839111328,-2.59381103515625,-0.014158699661493301,0.07396591454744339,-0.01861577294766903,-0.09585138410329819,0.20310623943805695,0.10279099643230438
0.0,0.008774268,0.062152155,0,0.032696355134248734,0.024522608146071434,-2.59368896484375,-0.015678219497203827,0.07700471580028534,-0.0167199969291687,-0.10450314730405807,0.20204980671405792,0.10369903594255447
